"Timestamp","GODIŠTE","POL","NAJVIŠI OSTVARENI NIVO KVALIFIKACIJE","GODINA UPISA","GODINA UPISA NA OSNOVNE STUDIJE","GODINA DIPLOMIRANJA","GODINA UPISA NA MASTER STUDIJE","GODINA DIPLOMIRANJA","GODINA UPISA NA DOKTORSKE STUDIJE","GODINA DIPLOMIRANJA","PROSEČNA OCENA TOKOM OSNOVNIH STUDIJA","PROCENJENI NIVO AKTUELNOG POZNAVANJA NEMAČKOG JEZIKA","POZNAVANJE DRUGIH JEZIKA (upisati jezik i procenjeni nivo znanja)","DA LI STE SE STRUČNO USAVRŠAVALI NAKON STUDIJA (U ZEMLJI ILI INOSTRANSTVU) I NA KOJI NAČIN","STEPEN STRUČNE SPREME OCA","STEPEN STRUČNE SPREME MAJKE","RAZLOZI ZA IZBOR STUDIJA GERMANISTIKE (moguć višestruki izbor)","UKOLIKO STE ODABRALI DRUGO, NAVEDITE ŠTA TAČNO","RAZLOZI ZA STUDIJE GERMANISTIKE UPRAVO U BEOGRADU","KOJI JE VAŠ TRENUTNI RADNI STATUS","VRSTA POSLA","NAPISATI PRIBLIŽNO VRSTU POSLA","NAPISATI PRIBLIŽNO KOJI POSAO","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo u pogledu sadržaja i vrste poslovnih aktivnosti]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo u pogledu mogućnosti napredovanja u struci]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo u pogledu mogućnosti stručnog usavršavanja]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo primanjima]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo radnom atmosferom i međuljudskim odnosima]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo mogućnošću učenja od starijih kolega i razmene iskustava]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo količinom slobodnog vremena za nesmetan privatni život]","OCENITE STEPEN ZNAČAJA KOJI PRIDAJETE RADU U STRUCI","OCENITE GENERALNI STEPEN ZADOVOLJSTVA SVOJIM STUDIJAMA","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Sadržaji su bili adekvatno birani]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Sadržaji su bili adekvatno obrađivani]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Sadržaji su se pokazali relevantnim za moj poziv]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Mogućnost kombinovanja izbornih predmeta je omogućila individualno filološko profilisanje]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Profesori/lektori su bili stručni]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Profesori/lektori su dobro prenosili znanja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Profesori/lektori su primenjivali adekvatne nastavne metode i tehnike]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Nastavni sadržaji različitih predmeta su bili međusobno usklađeni]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Opšti prostorni uslovi rada su bili dobri]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Radna atmosfera je bila podsticajna]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Ritam rada je odgovarao sposobnostima studenata]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Procenjeno radno opterećenje (broj kredita po predmetu) odgovaralo je činjeničnom stanju]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Odnosi među studentima su bili pozitivni]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Biblioteka je pružala dobre mogućnosti za rad]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Biblioteka je opremljena relevantnom literaturom za nastavu i ispite]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Na studijama su se ponavljali sadržaji (iz prethodnog školovanja, sa prethodnih godina studija)]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Na ispitima su se zahtevala samo ona znanja/oni sadržaji koji su prethodno bili predmet nastave]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Ocenjivanje na ispitu je bilo realno i objektivno]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućavale individualni izbor sadržaja, prema ličnim potrebama i interesovanjima]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Na studijama su dominirali teorijski sadržaji]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućavale dovoljan udeo praktičnih predmeta/sadržaja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije adekvatno priremaju za budući poziv]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Stečeno znanje nemačkog jezika je dovoljno za izabrani poziv]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućavale slobodnu razmenu mišljenja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su doprinele razvijanju radnih navika]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućile sticanje interdisciplinarnih znanja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su obuhvatale adekvatan fond časova na nedeljnom/godišnjem nivou]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućile ili podsticale na učenje drugih stranih jezika]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Odnos broja studenata i broja predavača  je bio adekvatan]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na svom radnom mestu primenjujem sadržaje naučene na studijama]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na radnom mestu primenjujem kompetencije i principe rada usvojene na studijama (soft skills)]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na radnom mestu dosta učim od starijih i iskusnijih kolega]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na radnom mestu sam prepušten(a) samom/samoj sebi, ne dobijam pomoć kolega]","DA LI POSTOJE SADRŽAJI KOJI SU VAM NEDOSTAJALI NA STUDIJAMA, S OBZIROM NA POSAO KOJI DANAS OBAVLJATE","- u oblasti savremenog nemačkog jezika ","- u oblasti književnosti ","- u oblasti prevođenja ","- u oblasti didaktike/metodike nastave nemačkog jezika ","- u drugim filološkim oblastima ","- u drugim nefilološkim oblastima ","- u pogledu drugih veština i znanja potrebnih za svakodnevno obavljanje posla (npr. rad na računaru, informacione tehnologije, korespondencija, organizacija rada, timski rad...) ","DA LI POSTOJE SADRŽAJI KOJI SU VAM NA STUDIJAMA BILI SUVIŠNI, S OBZIROM NA POSAO KOJI DANAS OBAVLJATE","NAVEDITE SADRŽAJE KOJI SU VAM NA STUDIJAMA BILI SUVIŠNI, S OBZIROM NA POSAO KOJI DANAS OBAVLJATE","KOJE PROMENE BI TREBALO SPROVESTI NA STUDIJAMA GERMANISTIKE","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Ciljevi učenja su bili transparentni]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavanja i vežbe su bili dobro strukturisani]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Sadržaji su motivisali na učenje]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su umeli da motivišu na rad i učenje]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili obučeni da umešno prenose i najkomplikovanije sadržaje]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su uspostavljali prijatnu atmosferu]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su koristili adekvatne nastavne tehnike i metode]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili osposobljeni za korišćenje savremenih sredstava rada i medija]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su podsticali na samostalan rad]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su ekonomično koristili raspoloživo nastavno vreme]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili upućeni u savremene tokove svoje struke]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su referisali o sopstvenim istraživanjima i rezultatima]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su upućivali na sopstvene publikacije i naučne radove]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Na nastavi je korišćen interesantan materijal]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili upućeni u korišćenje novih medija (internet, smart phones, aplikacije, platforme)]","DA LI BI KATEDRA ZA GERMANISTIKU TREBALO DA PRUŽA MOGUĆNOSTI ZA USAVRŠAVANJE I NAKON ZAVRŠENIH STUDIJA","Dajte kratak opis","Navedite mogućnosti za stručno usavršavanje koje biste rado koristili na svojoj katedri","DA LI SMATRATE POTREBNIM UVOĐENJE ALUMNI MREŽE ILI NEKOG DRUGOG VIDA KONTAKTA IZMEĐU BIVŠIH STUDENATA",""
"2018/06/06 10:20:28 PM GMT+2","1993","M","osnovne studije","","2012","2016","","","","","između 8 i 9","C1","engleski-C1, holandski-A2, italijanski-A2, španski-A2","Ne","srednja stručna škola","srednja stručna škola","interesovanje za strani jezik;interesovanje za književnost;dobro poznavanje stranog jezika;deficitarnost zanimanja, dobri izgledi za nalaženje posla;pretpostavka o sopstvenom talentu","","visok ugled institucije;privlačnost (atraktivnost) glavnog grada","rad izvan struke, u kojem se zahteva/koristi nemački jezik","","QA Software tester ","","5","4","5","5","5","5","5","3","3","3","3","3","3","4","4","3","2","2","3","4","2","4","3","5","4","3","4","3","4","2","3","4","3","2","3","4","5","2","1","3","4","1","Da","Upotreba jezika koji se koristi u IT sferi","Književnost nema većih dodira sa poslom kojim se bavim","","","","","Sticanje ovih veština svakako bi bilo veoma korisno, ali njihovo odsustvo iz programa bi trebalo da se rešava ne nivou fakultetske ustanove, ne na nivou katedre","Da","Većina izbornih predmeta. Književnost i uvod u germanistiku, kao i donekle leksikologija i sintaksa nemaju konkretne veze sa poslom koji se bavim, ali verujem da su mi omogućili da shvatim sam jezik bolje i da ga bolje koristim","Uskladjivanje gradiva, interaktivnija i praktičnija nastava","4","3","2","3","4","3","3","3","4","4","5","3","4","3","3","Ne","","Uže stručno obučavanje","Da",""
"2018/06/06 10:31:47 PM GMT+2","1979.","Ž","osnovne studije","","1998","2011","","","","","između 7 i 8","C1","Engleski B2","Kurs prevođenja pri Udruženju naučnih i stručnih prevodilaca ","bez kvalifikacije","srednja stručna škola","interesovanje za strani jezik;interesovanje za nastavnički poziv;interesovanje za književno-prevodilački poziv;Inspirasao me nastavnik nemačkog (razredni) u petom osnovne","","Tetka","rad u struci","nastava","","","2","2","3","1","3","2","2","3","3","2","3","2","1","4","3","3","3","4","2","1","1","5","2","4","2","5","4","1","5","1","1","4","3","4","3","3","2","2","2","2","2","1","Da","više konverzacije","Više diskusije na nemačkom o delima","","Mnoogo više prakse (hospitovanja)","","","Organizacija rada","Da","Socijalna ekologija, kulturologija, filozofija","Manje grupe, kompletna predavanja na nemačkom, više prakse (hospitovanja), stručnog prevođenja","4","3","2","3","3","3","3","3","2","4","4","1","1","2","3","Da","Dodatni časovi prevođenja, konverzacije sa stranim   lektorima, hospitovanje. Npr.","","Da",""
"2018/06/06 10:36:06 PM GMT+2","1976","Ž","bez diplome","1994","","","","","","","između 8 i 9","C1","engleski B2","Da, u inostranstvu, putem kurseva","srednja stručna škola","srednja stručna škola","interesovanje za strani jezik;interesovanje za nastavnički poziv;interesovanje za književno-prevodilački poziv;intersovanje za konsekutivno ili simultano prevođenje;inspiracija na koju su uticali srednjoškolski nastavnici","","visok ugled institucije","rad u struci","nastava","","","3","2","2","4","4","2","2","5","2","3","4","1","1","5","3","3","2","1","3","1","3","5","4","5","1","4","4","1","4","1","1","3","4","3","3","3","3","2","3","3","1","4","Da","Podela studenata prema nivou znanja nemackog jezika, te vise komunikacije na nemackom jeziku putem realnih, svakodnevnih govornih situacija","pre svega bih razdvojila studije knjizevnosti i nastavnicki odn. predavacki poziv","/","bilo je potrebno mnogo vise prakticnog sticanja znanja, tako sto bi se sudentima pruzila mogucnost da odrze neki cas u skolama ili na kursevima jezika, a sve to praceno pripremom na casovima metodike nastave jezike, sto naravno podrazumeva ogromnu organizaciju, ali bi bilo izvodljivo","/","bankarstvo;menadžement;spoljna trgovina;administrativno poslovanje","sve navedeno","Da","Kulturologija, filozofija","Razdvojiti poziv nastavnika i filologa","3","4","3","3","3","3","2","2","3","3","3","2","4","2","1","Da","Odlicna ideja, mislim da bi mogla da bude od pomoci buducim germanistima","","Da",""
"2018/06/06 10:48:26 PM GMT+2","1992","Ž","osnovne studije","","2011","2018","","","","","između 6 i 7","C2","engleski, persijski","Ne još","diploma više škole","srednja stručna škola","dobro poznavanje stranog jezika","","iz Beograda sam","rad u struci","nastava","","","3","2","2","1","3","2","1","5","2","1","1","2","1","2","1","1","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","Da","parafraziranje","X","X","Način predavanja","X","bankarstvo;menadžement;spoljna trgovina;pravo;logistika;administrativno poslovanje","Rad na računaru","Da","Izborni predmeti","Izbaciti izborne predmete i uslovne kolokvijume","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","Da","X","","Ne znam",""
"2018/06/06 10:52:35 PM GMT+2","1996","Ž","bez diplome","2013","","","","","","","između 7 i 8","C1","holandski - A2","ne","gimanzija (matura)","diploma više škole","interesovanje za strani jezik;interesovanje za nastavnički poziv;inspiracija na koju su uticali srednjoškolski nastavnici;pretpostavka o sopstvenom talentu","","bolji je izbor od Novog Sada ili Kragujevca, a u Nisu ne postoji","rad u struci","nastava","","","3","3","2","4","5","1","4","5","1","1","1","1","2","1","1","1","2","1","1","2","1","5","5","5","5","3","1","1","3","3","1","3","1","4","5","1","2","1","5","2","1","5","Da","komunikacija","sve! knjizevnost je jako lose organizovana, a ni predavaci nisu nista bolji","","vise prakse, manje teorije","vise truda","","","Da","istorija nemackog jezika","manje grupe za savremeni nemacki jezik, bolji odabir sadrzaja na istom, manje obaveznih predavanja, bolji raspored kolokvijuma i ispita","1","1","2","1","1","1","1","4","5","1","2","1","1","1","2","Da","mogucnost razmene za sve studente germanistike u toku i nakon studija, ne samo za tek poneke","","Da",""
"2018/06/06 11:47:25 PM GMT+2","1991","Ž","master studije","","","","2015","2015","","","između 8 i 9","C1","engleski B2;španski B1; madjarski A2;italijanski A1; ","Posećivanje radionica vezanih za primene savremenih metoda u nastavi u Srbiji","srednja stručna škola","srednja stručna škola","interesovanje za strani jezik;interesovanje za nastavnički poziv;inspiracija na koju su uticali srednjoškolski nastavnici;pretpostavka o sopstvenom talentu","","visok ugled institucije;specifičan obrazovni profil","rad u struci","nastava","","","5","5","3","4","5","4","1","4","3","3","2","3","4","3","3","2","2","3","3","3","3","4","3","3","3","2","2","4","4","2","2","3","3","4","4","4","5","4","3","2","4","4","Da","slobodna, svakodnevna komunikacija; govorni jezik; poznavanje modernog nemačkog društva (tekstovi na datu temu). Akcenat je tokom studija uvek bio na temama iz oblasti politike, a Nemačku treba poznavati u okviru svih oblasti","/","/","Konkretna primena teorijskih znanja u praksi; istraživanja; debate o interdisciplinarnosti i argumentovanje primene različitih metoda u nastavi; rešavanje nastalih problema sa učenicima/polaznicima u realnim situacijama","Pedagogija,psihologija","menadžement;administrativno poslovanje","Znanja iz primenjene lingvistike povezane sa informacionim tehnologijama","Da","Istorija nemačkog jezika kao predmet
U okviru gotovo svih predmeta suviše teoretisanja bez gotovo ikakve primene u praksi","Trebalo bi podeliti na dva smera: metodičko- didaktički smer i prevodjenje tako da svršeni student zaista bude stručan za izabranu oblast","3","2","2","2","3","3","3","4","5","4","5","2","2","2","2","Da","Mogućnost poseta seminara, radionica gde svršeni studenti i studenti mogu razmenjivati iskustva; organizovanje prezentacija o aktuelnim temama.","","Da",""
"2018/06/06 11:47:40 PM GMT+2","1994","Ž","osnovne studije","","2013","2018","","","","","između 8 i 9","C1","Engleski b1","Ne","srednja stručna škola","srednja stručna škola","interesovanje za strani jezik;interesovanje za književno-prevodilački poziv;interesovanje za stručno-prevodilački poziv;deficitarnost zanimanja, dobri izgledi za nalaženje posla;pretpostavka o sopstvenom talentu;nepostojanje neke druge (bolje) ideje o mogućim studijama","","visok ugled institucije","rad u struci","nastava","","","1","1","2","3","2","2","3","3","2","3","3","2","1","3","2","2","2","2","2","3","2","3","1","3","4","4","3","3","4","2","3","3","3","4","3","4","3","2","3","3","2","4","Ne","","","","","","","","Da","Izučavanje istorije nemačkog jezika","Prevodjenje bi trebalo da bude obavezan predmet i da se predavanja malo više prilagode trenutnim zahtevima tržišta. Više mogućnosti za stipendije, da konkursi budu transparentni, izbor objektivan, kako bi se izbeglo davanje stipendija jednim te istim studentima. Modernizovanje predavanja, uvodjenje seminarskih radova i referata za većinu predmeta. Više komunikacije na nemačkom jeziku tokom nastave od strane studenata. Izbegavanje frontalne nastave. Studentima dati mogućnost da iznose svoje mišljenje i sugestije i iste (ako su na mestu) prihvatati. Aktivno učestvovanje studenata u organizaciju nastave (kad god je to moguće). Organizovanje vannastavnih aktivnosti.","3","2","3","3","2","3","2","2","3","2","2","2","2","3","3","Da","Upoznavanje studenata sa svim mogućnostima rada. Tokom studija nam niko nije govorio kakve mogućnosti imamo, ugl.su se spominjali poslovi u prosveti.","","Da",""
"2018/06/06 11:52:41 PM GMT+2","1979","Ž","osnovne studije","","1998","2011","","","","","između 6 i 7","C1","Engleski A2, italijanski A1 ","Da, seminarima","fakultetska diploma","srednja stručna škola","interesovanje za književnost","","visok ugled institucije","rad u struci","nastava","","","5","4","5","3","4","3","3","5","3","3","3","2","1","4","3","3","1","1","2","2","2","2","3","3","2","1","2","1","4","1","1","2","2","2","2","2","1","2","2","2","2","3","Da","Savremeni jezik ","Savremena književnost ","Posvećenost predavača","-","Konverzacija i kultura konverzacije, stav u učionici ","menadžement;logistika","Sve to... ","Da","Istorija jezika, kulturna istorija, socijalna ekologija... ","Uvesti polaganje C1 ispita kao diplomskog... ","2","2","1","2","2","2","2","2","3","2","2","3","5","2","1","Da","Osposobiti nastavnika za sve što ga čeka u učionici ","","Da",""
"2018/06/06 11:53:17 PM GMT+2","1987","Ž","master studije","","","","2010","2011","","","između 8 i 9","C1","Engleski - B2 Španski - A2","Stručni seminari iz oblasti prevođenja i metodike","fakultetska diploma","fakultetska diploma","nepostojanje neke druge (bolje) ideje o mogućim studijama","","blizina porodice/prijatelja","rad u struci","nastava","","","4","1","2","1","3","2","2","5","3","2","2","3","3","2","2","2","2","1","2","2","2","3","1","2","3","2","2","2","3","2","2","5","3","3","2","3","3","2","3","3","3","3","Da","Bavljenje savremenim temama i tekstovima (tri godine vrteli prevod Aske i vuka kod Sonje Uzelac","Bilo ih je i previše","Prevođenje stručnih tekstova, dokumenata, pravnih i ekonomskih termina, korišćenje prevodilački alata","","","","Informacione tehnologije i upoznavanje sa prevodilačkim alatima","Da","Meni lično, književnost, istorija jezika i još par predmeta kojima ne mogu ni imena da se setim","Modernizacija nastave, bavljenje stručnim tekstovima i korišćenje prevodilačih programa i alata (poput Tradosa), priprema za ono što posao prevodioca zapravo jeste (i to ne samo književnog prevodioca) ","1","2","1","2","2","2","2","2","3","2","2","1","2","1","1","Da","Kratak opis čega?
Ako se odnosi na prethodno pitanje, onda bi to mogla biti bogatija ponuda relevantnih i korisnih seminara. ","","Da",""
"2018/06/07 12:32:33 AM GMT+2","1988","M","master studije","","","","2011","2013","","","između 9 i 10","C2","engleski C1, francuski B2, ruski B2","studije u inostranstvu","fakultetska diploma","fakultetska diploma","interesovanje za strani jezik;interesovanje za maternji jezik;podsticaj/nagovor porodice, prijatelja, nastavnika;deficitarnost zanimanja, dobri izgledi za nalaženje posla","","privlačnost (atraktivnost) glavnog grada","rad u struci","nastava","","","5","4","2","4","5","5","4","5","4","3","4","3","1","4","4","3","3","4","3","4","4","5","1","2","3","5","4","3","4","2","4","4","4","4","3","3","5","5","3","2","3","3","Ne","","","","","","","","Ne","","više časova konverzacije kojima bi se ozbiljnije pristupalo","2","3","4","5","5","4","3","5","4","5","5","5","3","4","4","Da","---","","Da",""
"2018/06/07 12:40:41 AM GMT+2","1994","Ž","bez diplome","2013","","","","","","","između 7 i 8","C1","Engleski- B2","Ne","ne znam/ ne želim da odgovorim","ne znam/ ne želim da odgovorim","podsticaj/nagovor porodice, prijatelja, nastavnika;nepostojanje neke druge (bolje) ideje o mogućim studijama","","blizina porodice/prijatelja","rad u struci","nastava","","","3","3","1","3","3","3","3","3","2","3","2","2","2","3","2","2","3","1","1","1","4","4","4","3","3","1","1","1","5","1","2","2","1","2","2","3","1","2","3","3","4","2","Ne","","","","","","","","Ne","","Pristup ocenjivanju bi trebalo biti objektivan. Sadrzaj bi trebalo prilagoditi bolje studentima razlicitih mogucnosti. Takodje bi zadatak svakog profesora/lektora/asistenta trebalo da bude prevashodno motivacija studenata i ohrabrivanje da se od pocetka studija koriste stranim jezikom, iako se u praksi to nije pokazalo. Vecina studenata i nakon zavrsenih studija ne stekne dovoljnu jezicku kompetenciju, ili su zbog straha stecenog tokom studija dodatno obeshrabreni u da se slobodno koriste jezikom. Kolokvijumi ne bi nikako trebalo da budu eliminatornog karaktera. Mislim da se previse paznje posvecuje greskama a premalo podsticanju studenata sto nije nimalo pedagoski, jer kako se stice odredjeni nivo znanja na odredjenom jeziku tako se gradi i odredjena inteligencija na istom. Stoga je veoma bitno da predavaci budu svesni da studenti ne mogu posedovati odredjenu kompetenciju bez prethodnog saznanja o jeziku i vezbanja. Moj licni utisak od pocetka studija bio je veoma negativan i sama klasifikacija po grupama i poenima vise je podsecala na takmicenje (svaki polozeni kolokvijum iz savremenog jezika izgledao je kao prolazak u naredni krug nekakvog takmicenja) nego na studije. Ceo program studija se u neku ruku zasniva na tome da se u startu probere nekoliko ""najboljih""  studenata i radi na njihovom usavrsavanju, dok se ostatak potpuno zanemaruje, i na neki nacin lisava mogucnosti za dalji napredak, cak i u oblastima koje u njima bude interesovanje. Ocene se dele po ugledu na druge profesore/predavace, po nekakvom predznanju (od drugih profesora) o studentu i njegovim mogucnostima. Stoga se stice utisak da primarni cilj ovog profila studija nije znanje vec ostavljanje dobrog prvog utiska ili neprimetno provlacenje bez sticanja ikakvih korisnijih znanja. Materijali koji se koriste u nastavi bi isto mogli biti savremeniji. Takodje i uslovi za rad ucionicama u kojima se odrzavaju ispiti u letnjim rokovima su u najmanju ruku nepodnosljivi.","2","3","1","1","1","1","2","3","4","3","4","3","2","2","2","Da","Previse zivaca se utrosi za diplomu koja ne vredi prakticno nicemu (koja se pritom jos mesecima ceka). Cak i po zavrsetku studija za odlazak na usavrsavanje u inostranstvu  trazi se sertifikat sa zvanicnih instituta, te se stice utisak da osnovne studije i nemaju poentu.","","Ne",""
"2018/06/07 12:53:34 AM GMT+2","1988","M","master studije","","","","2011","2012","","","između 8 i 9","C1","engleski B2, španski B1, grčki A1","Telc obuka za licenciranog ispitivača","srednja stručna škola","srednja stručna škola","interesovanje za strani jezik;interesovanje za maternji jezik;interesovanje za nastavnički poziv;interesovanje za književno-prevodilački poziv;uverenje da ću stići široko opšte obrazovanje","","visok ugled institucije","rad u struci","nastava","","","4","3","2","4","2","5","3","5","4","2","4","5","5","5","5","4","4","3","3","5","4","3","4","3","3","1","2","3","5","2","3","4","5","4","5","4","5","3","4","2","5","1","Da","Vežbanje razumevanja slušanja, upoznavanje studenata sa formatom međunarodno priznatih ispita","Sažeta literatura koja bi služila kao kratak pregled sa spiskom literature ispod svake teme, jasno definisana ispitna pitanja, često i spisak ispitnih pitanja; loša strana je i netransparentnost usmenog ispita, nejasna pravila i kriterijumi za ocenjivanje. ","","Upoznavanje sa formatima međunarodno priznatih ispita, detaljna analiza udžbenika, konkretan rad sa relevantnim udžbenicima za učenje nemačkog jezika","Više časova (veća ponuda) pravopisa srpskog jezika i stilistike srpskog jezika za studente koji studiraju strane jezike","pravo;logistika;administrativno poslovanje","Sve što je navedeno","Ne","","Treba uvesti jezik struke (osnove prava, ekonomije, tehnike) ","2","4","3","3","5","4","2","3","5","5","4","2","2","4","1","Da","Opis čega? :-(","","Da",""
"2018/06/07 1:19:59 AM GMT+2","1983","Ž","osnovne studije","","2002","2009","","","","","između 7 i 8","C2","Engleski C2, spanski jezik A2","Putem seminara, kurseva u inostranstvu","srednja stručna škola","fakultetska diploma","interesovanje za strani jezik;interesovanje za književnost;dobro poznavanje stranog jezika;podsticaj/nagovor porodice, prijatelja, nastavnika;pretpostavka o sopstvenom talentu","","specifičan obrazovni profil","rad u struci","nastava","","","5","5","5","5","5","3","3","5","3","3","4","3","2","4","4","3","3","1","2","2","3","4","4","4","4","3","4","2","5","1","1","1","4","3","3","4","4","5","3","2","1","5","Da","Vise konverazcije i obradjivanje aktuelnih, savrenih tema, a ne samo zastarelih i nezanimljivih tema. ","Zadovoljna nastavom","Tekstovi su prevazidjeni i stari. Niko nas nije pripremao za simultano ili konsekutivno prevodjenje.","","","menadžement","","Da","Socijalna ekologija","Vise prakticnog ucenja, manje teorije. Dosta studenata diplomira, a da ne zna da dovoljno dobro govori jezik.","5","4","3","3","3","3","4","3","3","3","2","2","1","3","2","Da","Strucni seminari za buduce predavace ili prevodioce","","Da",""
